nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
PranayPS/spring-cloud-sleuth,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brockovercash/spring-cloud-sleuth,5,0,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timoweiss/spring-cloud-sleuth,4,0,4,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shivangshah/spring-cloud-sleuth,4,0,3,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gauravrmazra/spring-cloud-sleuth,8,2,4,2,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexec/spring-cloud-sleuth,14,8,4,2,3,10,6,0,0,0,0,0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
vangie/WebIDE-Backend,14,0,13,1,2,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weibin900226/WebIDE-Backend,5,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnChancfz/springboot-hadmin,9,2,6,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
qq991347306/springboot-hadmin,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enterprising/springboot-hadmin,720,696,24,0,28,18,17,2,0,0,0,0,1,1,0,0,109,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,582
liuxinjie123/springboot-hadmin,234,107,22,105,7,16,16,2,0,0,0,0,2,1,0,0,209,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
moorefu/sofa-tracer,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XiongChaoGoing/sofa-tracer,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fredalxin/sofa-tracer,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITGrocery/sofa-tracer,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glmapper/sofa-tracer,194,2,191,1,1,194,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guanchao-yang/sofa-tracer,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lynx-r/microservices-basics-spring-boot,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
apeixinho/microservices-basics-spring-boot,11,0,11,0,2,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
robotergarten/microservices-basics-spring-boot,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
hendisantika/microservices-basics-spring-boot,4,0,4,0,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lhbtata/netty-learning-example,23,1,17,5,3,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
ahmian/iot_push,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watchet/spring-boot-vue-admin,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233moutian/spring-boot-vue-admin,216,70,106,40,13,134,60,11,0,0,0,0,8,1,0,0,14,5,0,0,4,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,4,3,47
ymchao/ClusterDeviceControlPlatform,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dandanding/spring-boot-demo,4,2,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yuanmenghaixin/spring-boot-demo,51,28,23,0,6,5,5,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Rever207/spring-boot-demo,7,6,1,0,2,0,0,0,0,0,0,0,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
linchen2chris/spring-boot-demo,9,3,6,0,3,7,5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ckbtr2015/spring-boot-demo,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEVINYZY/spring-boot-demo,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jianvhen/spring-boot-demo,8,8,0,0,3,4,4,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
caob1234/spring-boot-demo,22,13,9,0,5,12,9,2,0,0,0,0,3,3,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
codingOnGithub/spring-boot-demo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RouteSubwayMap/spring-boot-demo,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edgarlin/spring-boot-demo,4,1,2,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lusong1986/spring-boot-demo,33,22,11,0,3,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Shrimp-xue/spring-boot-demo,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keephunny/spring-boot-demo,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Babywolf1992/spring-boot-demo,10,9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hdl03/spring-boot-demo,3,0,3,0,1,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenjianyao/spring-boot-demo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zdy1123812598/miaosha,21,0,21,0,4,3,3,10,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vicat2019/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
superliu213/miaosha,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yubaoqi/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThinkHuang/miaosha,6,0,6,0,3,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marksman111/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
imloama/miaosha,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffreyji1989/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pangjianfei/miaosha,33,10,23,0,4,25,21,3,0,0,0,0,4,1,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edagarli/miaosha,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qiankeqin/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herofire/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471362807/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cuidq/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yuchengwei/miaosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stu012736/miaosha,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIVERGENTGIT/miaosha,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
pgs3583380/miaosha,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
posaunehm/isolating-the-domain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KentoNishio/isolating-the-domain,7,3,4,0,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fffy2366/isolating-the-domain,120,62,49,9,11,59,39,7,7,3,5,1,0,0,0,0,28,17,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
kumarandhanapal/boot-examples,6,0,6,0,2,1,1,0,0,0,0,0,5,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hedgo/boot-examples,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hchu1234/boot-examples,3,0,3,0,2,1,1,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mraible/boot-examples,34,25,9,0,8,6,5,1,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Heapy/TelegramBots,100,26,3,71,12,49,49,3,0,0,0,0,7,7,0,0,7,7,1,1,11,3,14,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,14
Systemoutprintln7/TelegramBots,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
galimru/TelegramBots,55,0,55,0,2,11,8,0,0,0,0,0,44,8,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZzetT/TelegramBots,115,0,26,89,5,97,85,2,0,0,0,0,10,7,0,0,10,7,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kruchinin-pavel/TelegramBots,5,0,5,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irrisor/TelegramBots,2,0,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saberos/TelegramBots,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greatfarmer/TelegramBots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EgorBochkarev/TelegramBots,7,6,1,0,3,4,4,0,0,0,0,0,2,2,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kozlov5/TelegramBots,4,4,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
homich1991/TelegramBots,6,4,2,0,4,2,2,0,0,0,0,0,2,2,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bvn13/TelegramBots,31,1,30,0,2,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinkuraj/TelegramBots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tom139/TelegramBots,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McPringle/TelegramBots,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devbridie/TelegramBots,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asciimo71/TelegramBots,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetCoder1/TelegramBots,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
smaznet/TelegramBots,129,7,103,19,6,120,120,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3
rrahozhyn/TelegramBots,5,5,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tillerino/TelegramBots,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jadow/TelegramBots,254,125,7,122,9,4,2,3,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
jgabrielfreitas/TelegramBots,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jesusnoseq/TelegramBots,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mit0x2/TelegramBots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytex/TelegramBots,62,1,5,56,4,5,2,0,0,0,0,0,0,0,0,0,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VLegakis/TelegramBots,10,8,2,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
yeoupooh/TelegramBots,6,2,4,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Vinpasso/TelegramBots,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onedy/DominosBot,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swoopyy/TelegramBots,8,0,8,0,3,6,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lozo2010/TelegramBots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualven/Spring-Security,19,14,5,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
yiranleng/Spring-Security,13,4,7,2,3,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CoderFreeMan/config-toolkit,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
copyshop/config-toolkit,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenyingjun/config-toolkit,4,0,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycadmin/yc-config-toolkit,90,34,29,27,14,55,55,2,0,0,0,0,7,7,0,0,11,11,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20
smallchen28/config-toolkit,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhenglu1989/config-toolkit,5,0,5,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
xinmiao0377/config-toolkit,3,0,3,0,1,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k4124k/config-toolkit,29,0,28,1,3,11,10,0,0,0,0,0,13,6,0,0,13,6,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suqcnn/config-toolkit,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
eisig/config-toolkit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhangwei5095/config-toolkit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenld/config-toolkit,261,112,53,96,13,49,27,0,0,0,0,0,1,1,0,0,127,65,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
kangfoo/config-toolkit,23,0,23,0,4,12,12,2,0,0,0,0,2,1,0,0,6,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
majinkai/config-toolkit,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,53595,19096,25746,8753,2479,20767,16097,772,299,181,160,59,5847,1483,0,0,11322,5689,26,25,1421,171,1592,9,9,142,116,177,129,72,401,177,13,12,12,12,195,169,17708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,extension,#,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,java,20767,"38,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,xml,11322,"21,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,md,1421,"2,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,properties,772,"1,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,yml,401,"0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,other,17708,"33,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,files,#,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,1592,"2,97%",,,,,,,pom.xml,5847,"10,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,build.gradle,160,"0,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,travisyml,72,"0,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,file action,#,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
json,195,"0,36%",,,,,,,modify,25746,"48,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh,177,"0,33%",,,,,,,add,19096,"35,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoc,171,"0,32%",,,,,,,delete,8753,"16,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,total,53595,"100,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
txt,142,"0,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bat,26,"0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmd,13,"0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kt,12,"0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaml,9,"0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manifest.xml,0,"0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
